"Congressional Session","District","District Perimeter","District Area","Compactness Polsby Popper","Compactness Schwartzberg","Compactness Reock"
"108","Congressional District 5",886292.413688839,15929058887.4023,0.254827279597226,0.504804199266632,0.271968898108797
"108","Congressional District 17",409672.625738854,2672272735.45114,0.20008602381904,0.44730976271376,0.308715362342804
"108","Congressional District 2",611283.949812939,6810284001.62467,0.229028274671912,0.478568986324763,0.302415879898143
"108","Congressional District 13",436441.848718321,1389010852.33295,0.0916352838485117,0.302713203954687,0.201547847408176
"108","Congressional District 16",410836.945566068,4504138989.98735,0.335337918448001,0.579083688639216,0.337942214733823
"108","Congressional District 8",539306.682453035,5253520473.85483,0.226980574010399,0.476424783161413,0.418545859030163
"108","Congressional District 3",499706.776252736,4166616301.76754,0.209682842464321,0.457911391498749,0.284551677429045
"108","Congressional District 7",694948.947461139,7407982913.33196,0.192754281287797,0.439037904158397,0.225829294553459
"108","Congressional District 12",356833.148060005,2668144166.97204,0.263322987180045,0.513150063022548,0.402982390938658
"108","Congressional District 15",428439.523394905,3061326073.92737,0.209575446194467,0.457794108955616,0.430815921903085
"108","Congressional District 14",406943.863533825,4703415773.45038,0.356906310943916,0.597416363137064,0.37075587725738
"108","Congressional District 6",1238339.71813226,13547989779.3647,0.111020996004988,0.333198133255558,0.162901308039704
"108","Congressional District 4",723189.314955714,12007699233.5812,0.288513183955913,0.537134232716472,0.34646243023377
"108","Congressional District 18",1177179.39757558,17791820733.9856,0.161341077399373,0.401672848720663,0.287883635405199
"108","Congressional District 9",798841.004459159,3216349815.9149,0.0633362641418896,0.251666970701142,0.113221732695057
"108","Congressional District 11",128382.329386699,349391911.141071,0.266386497493838,0.516126435569656,0.481682847296339
"108","Congressional District 10",159998.942072781,505718153.615996,0.248247100985431,0.498244017510929,0.23738915040322
"108","Congressional District 1",206936.705906434,1087877841.69224,0.319238257694391,0.5650117323511,0.561495790006564
"111","Congressional District 5",885095.035509325,15932680623.2654,0.255575315179342,0.5055445728908,0.272030734750804
"111","Congressional District 2",610372.420693283,6810138337.8862,0.229707933039853,0.479278554746458,0.302409411588212
"111","Congressional District 13",501784.881393346,2467181801.0765,0.123133400366136,0.350903691012415,0.240321598960663
"111","Congressional District 16",410427.369923073,4504089917.32199,0.336003875625398,0.579658412882447,0.337938532848061
"111","Congressional District 1",206353.13469447,1087938222.33719,0.321064255611397,0.566625322070411,0.56152695479055
"111","Congressional District 8",539160.003924636,5253643042.37274,0.227109389487768,0.47655995371807,0.418555624014591
"111","Congressional District 3",499240.995416004,4166619417.72255,0.210074441017776,0.458338784108192,0.284551890227672
"111","Congressional District 7",693892.134414962,7409934284.74273,0.193392795540041,0.439764477351276,0.225888781303666
"111","Congressional District 12",356138.416790308,2668163226.05439,0.264353223669669,0.51415291856574,0.402985269521708
"111","Congressional District 15",427426.317705626,3059286673.3741,0.210429934691064,0.458726426850541,0.430528920058698
"111","Congressional District 14",406531.553136198,4702972918.83431,0.35759696447966,0.597994117428976,0.370720968382727
"111","Congressional District 6",1237101.50024625,13551482984.0067,0.111272032504715,0.333574628089001,0.162943310404239
"111","Congressional District 4",723158.885945487,12007661968.0076,0.288536569058585,0.537156000672603,0.34646135499688
"111","Congressional District 17",409741.86709895,2671018435.84702,0.199924521597179,0.4471292001169,0.308471304809626
"111","Congressional District 18",1176275.64536688,17791769012.7102,0.161588624981738,0.401980876388091,0.287882798520149
"111","Congressional District 9",665192.887382542,5114977836.02878,0.1452641430767,0.381135334332438,0.180057110214319
"111","Congressional District 10",159941.573368342,505678984.635383,0.248405977058286,0.498403428016186,0.237370764092656
"111","Congressional District 11",128373.025933066,349593853.163714,0.266579098788359,0.516312985298994,0.481961251018216
"112","Congressional District 13",501784.868859318,2467181795.9197,0.123133406260239,0.350903699410877,0.240321598458353
"112","Congressional District 18",1176271.63357376,17791768788.183,0.161589725173028,0.401982244847988,0.287882794887147
"112","Congressional District 5",885090.294761737,15932680808.3588,0.25557805599635,0.505547283640561,0.272030737911044
"112","Congressional District 4",723158.706435842,12007661957.3103,0.288536712048386,0.537156133771537,0.346461354688227
"112","Congressional District 15",427426.289087294,3059286669.7457,0.210429962620166,0.458726457292542,0.430528919548079
"112","Congressional District 3",499240.774037766,4166619387.64305,0.21007462580779,0.458338985694857,0.284551888173445
"112","Congressional District 7",693890.517133091,7409934319.11235,0.193393697936705,0.43976550335003,0.22588878235141
"112","Congressional District 17",409739.587860329,2671018416.55439,0.19992674438027,0.447131685726107,0.308471302581553
"112","Congressional District 14",406531.284736192,4702972919.7542,0.357597436734958,0.597994512295019,0.370720968455239
"112","Congressional District 9",665117.389407102,5114979406.12489,0.145297167633272,0.381178655794461,0.180057165484738
"112","Congressional District 1",206353.027512866,1087938213.87897,0.321064586642634,0.566625614178034,0.561526950424936
"112","Congressional District 2",610371.751022117,6810138374.7997,0.229708438334706,0.479279081887272,0.302409413227384
"112","Congressional District 6",1237099.1531449,13551482891.7405,0.111272453971933,0.33357525983192,0.162943309294828
"112","Congressional District 8",539159.26285484,5253643043.32625,0.227110013849244,0.476560608788897,0.418555624090557
"112","Congressional District 12",356138.172023158,2668163233.26405,0.264353587754225,0.514153272628139,0.402985270610617
"112","Congressional District 16",410426.405716424,4504090176.38297,0.336005473687759,0.579659791332605,0.337938552285215
"112","Congressional District 11",128812.206912768,349605512.959921,0.264773242832118,0.514561213882389,0.481977325585648
"112","Congressional District 10",159941.561049612,505678986.680773,0.248406016327605,0.498403467411298,0.237370765052783
"113","Congressional District 1",378840.987414056,1804244308.12969,0.157976063649224,0.397462027933769,0.259567744390031
"113","Congressional District 7",997334.125924013,10062141444.7507,0.127121474819636,0.356540986170786,0.402269584361734
"113","Congressional District 2",664030.157765135,8414219073.21474,0.239799388603697,0.489693157603511,0.339349958452811
"113","Congressional District 14",572544.462042703,8781391635.23523,0.336631516701038,0.580199549035535,0.493992909185317
"113","Congressional District 6",1264872.29896155,18869529586.8925,0.148210022917005,0.384980548751499,0.224470191901668
"113","Congressional District 3",365843.48460726,601164415.904251,0.056443310762418,0.237578009846067,0.456722710177363
"113","Congressional District 10",307950.074470029,2938476110.6965,0.389377992261776,0.62400159636156,0.238923429307159
"113","Congressional District 4",1011745.41819884,12189737449.0472,0.149644831980498,0.386839542938022,0.226170058827271
"113","Congressional District 5",763893.26654784,14625343204.4595,0.314956493330759,0.561209847856182,0.477548008277714
"113","Congressional District 16",593014.699411735,3148902917.27963,0.112522200850309,0.33544329006601,0.326279504325688
"113","Congressional District 13",597212.211211606,2383198962.89797,0.0839678062443441,0.289771990096255,0.233673774899126
"113","Congressional District 15",1032781.95410598,12361598532.9116,0.145635488615817,0.381622180455771,0.27371192288885
"113","Congressional District 11",429902.085116348,1941324179.38179,0.131998447929225,0.363315906518315,0.232660353519113
"113","Congressional District 9",575498.764039416,5507768989.97834,0.208976181852465,0.457139127457348,0.183951073544631
"113","Congressional District 8",541846.10514274,6380484172.95809,0.273093641095888,0.52258362115157,0.347890982466359
"113","Congressional District 12",723623.136834613,5954482917.80091,0.142898947141345,0.378019770833941,0.270985729051626
