"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Diversity Index","Population Target Ratio"
"1",717904,88.8526878245559,6.14956874456752,0.569156878914172,0.0153223829369944,0.245576010162919,2.37594441596648,1.79174374289599,11.1473121754441,77.7053756491119,4,0.205814273119488,99.566246412258
"2",721918,81.8400427749412,12.1094085477852,1.26995032676841,0.0243795001648387,0.284519848514651,2.49349649129125,1.97820251053444,18.1599572250588,63.6800855498824,3,0.314374449355717,100.122948858684
"3",722985,64.5587391163025,27.5733244811441,2.32452955455507,0.0260033057393998,0.260862950130362,2.37155680961569,2.88498378251278,35.4412608836975,29.1174782326051,1,0.505246140434347,100.270931297731
"4",723084,71.6006715678953,24.040083863009,2.09380929463244,0.0160423961808033,0.135945477980428,1.66107948730715,0.452367912994894,28.3993284321047,43.2013431357906,1,0.428805160120028,100.284661627127
"5",725771,95.5641655563532,2.15894545249121,0.340052165214648,0.0427131974135092,0.1864224390338,1.40278407376431,0.304917115729342,4.43583444364683,91.1283311127063,5,0.0860616225227943,100.657322183566
"6",719949,87.8805304264608,8.62797225914613,0.820613682358056,0.0276408467822026,0.23126638136868,1.98680739885742,0.425169005026745,12.1194695735392,75.7610608529215,4,0.219771463936508,99.8498678629158
"7",717619,82.752268264915,12.9376451849798,1.18753823407686,0.0232714016769344,0.191605852130448,2.11644340520527,0.79122765701577,17.2477317350851,65.5045365298299,3,0.297812655876836,99.5267197064206
"8",721398,90.5554215564778,5.16538720650736,1.84447420148101,0.0164957485327101,0.13626320006432,1.48142911402582,0.800528972910931,9.44457844352216,81.1108431129557,4,0.176677799802974,100.050829956805
"9",718728,65.2070045970103,28.9359813448203,2.02649681103282,0.0815329303992609,0.217189256575506,2.28542647566256,1.24636858449928,34.7929954029897,30.4140091940205,1,0.489981841815657,99.6805271336967
"10",721626,86.5841862682331,9.74147272964112,0.919174198268909,0.0399098702097763,0.193036281952147,1.69727809142132,0.824942560273604,13.4158137317669,73.1683725364663,4,0.240383737716755,100.082451321475
"11",718480,84.9059124819062,9.0852911702483,3.00940875180938,0.0541420777196303,0.18288609286271,1.88481238169469,0.877547043759047,15.0940875180938,69.8118249638125,3,0.269502798371548,99.6461319651083
"12",721591,92.0845742255654,3.83111762757573,1.30808172496608,0.0339527516279998,0.279105476648129,1.93960290524688,0.523565288369727,7.91542577443455,84.1691484511309,4,0.149992741692315,100.077597164618
"13",720974,79.7430975319498,10.3317179260278,5.61185285461057,0.0402233645041291,0.178924621414919,2.42158524440548,1.67259845708722,20.2569024680502,59.4861950638997,2,0.349410581561136,99.9920253137346
"14",720316,90.4282287218387,5.62392061262002,0.762859633827376,0.0290150433976199,0.220597626597216,1.96483210146658,0.970546260252445,9.57177127816125,80.8564574436775,4,0.178567298193699,99.9007671648187
"15",721803,66.3682472918511,26.0959015132938,1.87087058380195,0.074674114682261,0.287474560233194,3.12024194967325,2.18258998646445,33.6317527081489,32.7364945837022,1,0.489617169215513,100.106999486153
"16",722358,94.0739910127665,2.83668208838277,0.707543904822816,0.0186887941989983,0.276040412094834,1.77806572364395,0.308988064090105,5.92600898723347,88.147982025533,5,0.113820329236064,100.183972544889
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,0.300527258826165,NA
